Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Tom McDonald,Melbourne,25,34,34.28,195,Key Defender,2011,252,170,8,9,3,0,10.428,79.258,15.317,5.488,0.675,8.435,72.85,14.45,4.6,0.05
Tom Sparrow,Melbourne,32,26,26.58,183,Midfielder,2019,125,49,7,5,8,5,7.979,61.448,14.256,5.432,0.392,9.195,70.1,15.3,5.55,0.5
Trent Rivers,Melbourne,24,25,25.42,188,Gen. Defender,2020,125,13,7,0,2,0,9.177,74.48,18.08,5.552,0.104,11.075,84.35,21.5,6.1,0.2
Xavier Lindsay,Melbourne,5,20,20.41,183,Gen. Defender,2025,23,3,0,,5,1,5.717,54.957,14.174,3.739,0.13,5.63,54.55,14.1,3.65,0.15
Xavier Taylor,Melbourne,19,19,19.91,191,Gen. Defender,2026,2,0,0,,2,0,5.35,42,7.5,4.5,0,5.35,42,7.5,4.5,0
Aidan Corr,North Melbourne,4,32,32.62,195,Key Defender,2013,178,3,7,0,6,0,7.288,60.045,11.826,3.41,0.017,7.155,59.25,12.9,3.8,0
Bailey Scott,North Melbourne,8,26,26.47,186,Midfielder,2019,113,35,0,,0,,6.928,64.788,16.743,4.265,0.31,6.635,60.3,14.8,4.3,0.3
Blake Thredgold,North Melbourne,23,19,19.34,194,Key Defender,,0,,,,0,,,,,,,,,,,
Brayden George,North Melbourne,33,22,22.96,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Caleb Daniel,North Melbourne,5,30,30.48,171,Gen. Defender,2015,223,49,12,4,8,0,10.099,85.794,22.26,6.022,0.22,9.15,93.9,24.95,4.55,0
Callum Coleman-Jones,North Melbourne,21,27,27.55,200,Ruck,2019,36,20,0,,4,0,5.433,50.75,9.611,5.222,0.556,4.43,40.75,8.7,4.6,0.35
Cameron Zurhaar,North Melbourne,44,28,28.61,190,Gen. Forward,2017,151,206,0,,8,6,7.958,64.603,12.192,5.364,1.364,6.74,63.05,10.6,4.55,1.25
Charlie Comben,North Melbourne,30,25,25.44,199,Key Defender,2021,55,9,0,,7,1,7.169,64.545,11.891,4.709,0.164,7.795,63.9,12.45,4.25,0.05
Charlie Spargo,North Melbourne,13,27,27.09,172,Mid-Forward,2018,112,66,9,7,4,2,6.16,53.152,11.018,3.518,0.589,4.385,41.85,9.75,3.05,0.2
Colby McKercher,North Melbourne,10,21,21.72,182,Gen. Defender,2024,47,16,0,,8,4,8.589,84.872,23.213,3.915,0.34,9.97,94.45,26.65,3.5,0.5
Cooper Harvey,North Melbourne,37,22,22.47,180,Gen. Forward,2023,10,11,0,,0,,5.4,42.5,8.8,2.9,1.1,5.4,42.5,8.8,2.9,1.1
Cooper Trembath,North Melbourne,47,21,21.2,193,Key Forward,2025,11,22,0,,8,13,9.591,65.364,8.727,4.455,2,9.591,65.364,8.727,4.455,2
Dylan Stephens,North Melbourne,15,25,25.97,184,Midfielder,2020,89,19,3,2,8,2,5.918,58.011,14.966,4.258,0.213,7.21,68.55,18.8,4.65,0.3
Finn O'Sullivan,North Melbourne,2,20,20.58,183,Midfielder,2025,28,3,0,,6,2,7.411,62.821,15.643,4.464,0.107,8.08,69.15,16.9,4.85,0.15
George Wardlaw,North Melbourne,6,22,22.55,182,Midfielder,2023,44,13,0,,5,1,11.314,78.023,17.091,8.591,0.295,11.21,76.9,16.35,8.45,0.35
Griffin Logue,North Melbourne,19,28,28.71,193,Key Defender,2017,103,11,2,3,6,0,7.575,61.612,11.553,4.748,0.107,7.445,59.65,11.7,4.15,0.05
Harry Sheezel,North Melbourne,3,22,22.21,185,Midfielder,2023,75,29,0,,8,4,11.608,109.053,28.933,8.56,0.387,10.725,115.45,30.65,9.1,0.55
Hugo Mikunda,North Melbourne,28,19,19.8,180,Midfielder,,0,,,,0,,,,,,,,,,,
Jack Darling,North Melbourne,27,34,34.55,191,Key Forward,2011,327,564,17,34,7,8,9.849,73.529,11.615,6.07,1.725,10.06,65.2,10.45,6.45,1.15
Jackson Archer,North Melbourne,34,23,23.97,187,Gen. Defender,2022,26,0,0,,0,,3.846,42.308,9.5,3.654,0,3.865,42.85,9.55,3.45,0
Jacob Konstanty,North Melbourne,41,22,22.14,177,Gen. Forward,2025,25,12,0,,2,1,4.396,43.96,9,3.92,0.48,3.98,42.1,8.75,3.85,0.4
Josh Goater,North Melbourne,31,23,23.58,190,Gen. Defender,2022,12,0,0,,0,,5.933,56.167,14.25,3.583,0,5.933,56.167,14.25,3.583,0
Jy Simpkin,North Melbourne,12,28,28.82,183,Midfielder,2017,181,79,0,,8,5,10.153,80.155,20.635,8.773,0.436,10.75,83,21.2,7.2,0.5
Lachy Brewer,North Melbourne,40,21,21.67,195,Key Defender,,0,,,,0,,,,,,,,,,,
Lachy Dovaston,North Melbourne,1,19,19.59,177,Gen. Forward,2026,6,3,0,,6,3,2.467,38.5,8.167,3.5,0.5,2.467,38.5,8.167,3.5,0.5
Luke Davies-Uniacke,North Melbourne,9,27,27.56,188,Midfielder,2018,138,51,0,,8,2,12.472,93.159,22.971,10.5,0.37,14.575,103.8,25,11.45,0.3
Luke McDonald,North Melbourne,11,31,31.89,189,Gen. Defender,2014,226,19,5,1,8,1,7.734,72.872,17.283,4.699,0.084,6.805,70.85,16.05,3.6,0.05
Luke Parker,North Melbourne,26,34,34.18,183,Gen. Defender,2011,323,227,26,21,8,2,12.778,95.985,23.269,11.183,0.703,12.27,99.7,24.4,9.4,0.35
Luke Urquhart,North Melbourne,14,20,20.28,185,Midfielder,,0,,,,0,,,,,,,,,,,
Matt Whitlock,North Melbourne,35,20,20.62,197,Key Defender,2025,2,1,0,,0,,3.05,21,6,2.5,0.5,3.05,21,6,2.5,0.5
Nick Larkey,North Melbourne,20,28,28.56,198,Key Forward,2017,142,300,0,,8,22,7.929,62.289,9.232,4.528,2.113,9.64,74.35,9.85,5.25,2.35
Paul Curtis,North Melbourne,25,23,23.82,185,Gen. Forward,2022,86,113,0,,8,16,7.945,60.919,10.802,5.221,1.314,8.575,72.75,11.3,5.4,1.8
Riley Hardeman,North Melbourne,17,21,21.84,184,Gen. Defender,2024,20,0,0,,0,,5.44,53.2,12.55,3.2,0,5.44,53.2,12.55,3.2,0
River Stevens,North Melbourne,36,20,20.51,177,Gen. Forward,,0,,,,0,,,,,,,,,,,
Robert Hansen Jr,North Melbourne,46,22,22.8,182,Mid-Forward,2023,20,7,0,,0,,4.59,32.3,8.15,2.6,0.35,4.59,32.3,8.15,2.6,0.35
Taylor Goad,North Melbourne,22,21,21.67,207,Ruck,,0,,,,0,,,,,,,,,,,
Toby Pink,North Melbourne,32,28,28.38,194,Key Defender,2024,37,7,0,,5,0,5.57,50.351,9.324,3.108,0.189,6.055,57.5,10.8,3.45,0
Tom Blamires,North Melbourne,39,24,24.38,181,Midfielder,2026,7,2,0,,7,2,8.571,69.857,18.429,4.571,0.286,8.571,69.857,18.429,4.571,0.286
Tom Powell,North Melbourne,24,24,24.83,184,Gen. Forward,2021,99,34,0,,8,3,8.642,70.636,18.535,5.929,0.343,7.325,75.15,20.4,5.7,0.25
Tristan Xerri,North Melbourne,38,27,27.79,202,Ruck,2020,81,26,0,,5,1,12.928,99.025,14.481,10.58,0.321,18.43,136.15,18.9,15.3,0.2
Wil Dawson,North Melbourne,18,21,21.03,200,Key Defender,2024,8,0,0,,0,,5.15,42.25,6.375,2.5,0,5.15,42.25,6.375,2.5,0
Zac Banch,North Melbourne,45,23,23.94,173,Gen. Forward,2025,6,2,0,,2,1,1.45,31.333,7,3.167,0.333,1.45,31.333,7,3.167,0.333
Zac Fisher,North Melbourne,16,28,28.54,175,Gen. Forward,2017,132,55,0,,0,,8.253,67.818,17.765,6.121,0.417,6.525,74.1,20.6,5.2,0.1
Zane Duursma,North Melbourne,7,21,21.34,190,Gen. Forward,2024,31,25,0,,8,12,4.994,36.71,7,2.645,0.806,4.53,35.3,6.25,2.45,0.8
Aliir Aliir,Port Adelaide,21,32,32.32,194,Key Defender,2016,186,6,11,0,8,0,10.032,75.188,13.909,5.823,0.032,9.975,80.05,14.6,5.55,0.05
Balyn O'Brien,Port Adelaide,41,19,19.92,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Benny Barrett,Port Adelaide,40,20,20.66,176,Mid-Forward,,0,,,,0,,,,,,,,,,,
Brandon Zerk-Thatcher,Port Adelaide,25,28,28.35,195,Key Defender,2019,90,0,3,0,0,,7.36,61.344,11.111,4,0,6.64,61.95,11.25,4.7,0
Christian Moraes,Port Adelaide,11,20,20.14,183,Gen. Forward,2025,17,3,0,,3,1,4.871,50.118,13.118,3.353,0.176,4.871,50.118,13.118,3.353,0.176
Connor Rozee,Port Adelaide,1,26,26.93,185,Midfielder,2019,152,124,9,8,2,0,11.151,89.862,21.02,7.316,0.816,10.675,102.2,26.25,7,0.45
Corey Durdin,Port Adelaide,44,24,24.71,176,Gen. Forward,2021,72,62,1,0,8,14,6.096,45.306,7.736,3.264,0.861,5.445,44.8,7.75,2.85,0.95
Dante Visentini,Port Adelaide,38,23,23.87,202,Ruck,2023,18,3,0,,4,1,6.033,54,7.556,4.5,0.167,6.033,54,7.556,4.5,0.167
Darcy Byrne-Jones,Port Adelaide,33,31,31.27,181,Gen. Defender,2016,229,76,10,3,8,4,8.24,72.467,16.585,5.563,0.332,7.385,71.55,14.75,4.6,0.6
Esava Ratugolea,Port Adelaide,27,28,28.43,197,Key Defender,2018,114,42,8,4,3,0,6.838,59.105,8.982,5.228,0.368,8.03,63.25,10.1,5.1,0
Ewan Mackinlay,Port Adelaide,31,23,23.45,182,Mid-Forward,2025,9,3,0,,8,2,6.811,57.222,12.333,3.667,0.333,6.811,57.222,12.333,3.667,0.333
Harrison Ramm,Port Adelaide,32,20,20.07,202,Key Defender,2025,1,0,0,,0,,3.6,28,5,0,0,3.6,28,5,0,0
Ivan Soldo,Port Adelaide,13,30,30.71,204,Ruck,2017,66,28,3,1,0,,8.38,69.318,8.364,4.682,0.424,9.495,77,9.4,5.35,0.6
Jack Lukosius,Port Adelaide,12,26,26.39,195,Key Forward,2019,127,93,0,,4,6,8.328,69.354,14.268,4.047,0.732,7.4,60.65,10.5,3.55,1.25
Jack Watkins,Port Adelaide,37,26,26.03,176,Mid-Forward,2026,6,2,0,,6,2,4.45,40.167,13.167,3.833,0.333,4.45,40.167,13.167,3.833,0.333
Jack Whitlock,Port Adelaide,17,20,20.62,200,Key Forward,2025,12,14,0,,8,10,4.233,50.667,7.833,3.083,1.167,4.233,50.667,7.833,3.083,1.167
Jackson Mead,Port Adelaide,3,25,25.25,184,Gen. Defender,2022,66,12,3,0,2,0,6.559,51.773,12.47,4.03,0.182,5.86,50.25,12.3,3.55,0.15
Jacob Moss,Port Adelaide,42,22,22.02,198,Key Defender,,0,,,,0,,,,,,,,,,,
Jacob Wehr,Port Adelaide,15,28,28.49,185,Midfielder,2022,47,8,0,,8,1,5.728,54.723,12.638,3.915,0.17,4.59,54.8,13.15,3.45,0.15
Jase Burgoyne,Port Adelaide,7,23,23.46,186,Midfielder,2022,64,13,3,3,8,3,7.775,72.578,17.141,5.781,0.203,7.765,75.5,18.5,6.6,0.2
Jason Horne-Francis,Port Adelaide,18,23,23.52,185,Mid-Forward,2022,88,72,5,3,8,11,10.549,84.705,19.545,9.216,0.818,11.875,97,21.55,9.1,1.1
Joe Berry,Port Adelaide,5,20,20.7,180,Gen. Forward,2025,20,8,0,,8,5,4.525,46,10.55,3.65,0.4,4.525,46,10.55,3.65,0.4
Joe Richards,Port Adelaide,35,27,27.1,177,Gen. Forward,2024,39,25,0,,8,4,8.021,68.436,14.538,4.615,0.641,7.985,74,15.65,4.55,0.6
Jordon Sweet,Port Adelaide,24,28,28.9,206,Ruck,2021,54,13,3,0,7,3,9.335,86.407,10.389,6.241,0.241,10.27,95.15,11.65,7.65,0.3
Josh Lai,Port Adelaide,43,21,21.24,185,Gen. Defender,2026,6,0,0,,6,0,6.717,51.5,11.833,3.333,0,6.717,51.5,11.833,3.333,0
Josh Sinn,Port Adelaide,8,23,23.98,187,Gen. Defender,2022,30,1,2,0,0,,4.547,46.467,11.033,2.667,0.033,5.015,49.5,11.45,2.65,0
Kane Farrell,Port Adelaide,6,27,27.79,182,Gen. Defender,2018,122,50,2,0,8,1,8.434,72.721,15.91,3.754,0.41,9.335,91.8,20.25,4.15,0.15
Lachie Jones,Port Adelaide,34,24,24.72,186,Key Defender,2021,81,9,5,0,7,2,7.169,54,10.877,4.531,0.111,6.66,54.5,10.85,3.8,0.15
Logan Evans,Port Adelaide,22,21,21.23,190,Gen. Defender,2024,31,3,3,0,8,0,6.694,65.065,15.065,3.548,0.097,6.46,63.4,14.6,3.75,0.05
Mani Liddy,Port Adelaide,50,24,24.86,184,Midfielder,2025,9,1,0,,0,,3.856,51.111,14.111,3.444,0.111,3.856,51.111,14.111,3.444,0.111
Miles Bergman,Port Adelaide,14,25,25.2,190,Gen. Defender,2021,109,29,7,0,7,3,7.732,69.422,15.294,5.248,0.266,8.6,78.1,16.6,6,0.4
Mitch Georgiades,Port Adelaide,19,25,25.25,192,Key Forward,2020,100,188,3,5,8,21,6.145,65.18,10.94,4.38,1.88,7.405,75.2,12.25,4.35,2.75
Mitch Zadow,Port Adelaide,39,22,22.8,180,Gen. Forward,2026,1,0,0,,1,0,0.9,28,3,1,0,0.9,28,3,1,0
Ollie Lord,Port Adelaide,30,24,24.99,197,Key Forward,2023,35,33,2,5,1,0,4.14,45.457,6.486,3.771,0.943,4.085,43.3,6.05,3.5,0.8
Ollie Wines,Port Adelaide,16,32,32.23,187,Midfielder,2013,278,105,15,10,5,2,11.653,96.065,25.018,11.745,0.378,8.89,91.75,23.7,10.75,0.15
Sam Powell-Pepper,Port Adelaide,2,28,28.97,187,Gen. Forward,2017,158,124,7,5,0,,8.296,70.07,15.861,6.956,0.785,6.985,64.3,13.55,4.65,1.05
Todd Marshall,Port Adelaide,4,28,28.23,198,Key Defender,2017,121,159,8,8,5,0,7.452,62.835,9.636,3.917,1.314,5.455,51.65,9.55,2.75,0.75
Tom Anastasopoulos,Port Adelaide,29,21,21.58,176,Midfielder,,0,,,,0,,,,,,,,,,,
Tom Cochrane,Port Adelaide,26,20,20.92,183,Gen. Forward,2025,3,2,0,,0,,3.933,34,6.667,2.333,0.667,3.933,34,6.667,2.333,0.667
Will Brodie,Port Adelaide,23,28,28.35,190,Midfielder,2017,55,10,2,0,1,0,9.344,79.436,21.964,9.855,0.182,10.93,88.1,24.2,10.6,0.25
Will Lorenz,Port Adelaide,36,21,21.86,186,Midfielder,2024,8,2,1,0,0,,5.475,49.25,9.5,4,0.25,5.475,49.25,9.5,4,0.25
Willem Drew,Port Adelaide,28,28,28.24,188,Midfielder,2019,138,23,7,1,8,2,10.846,84.043,17.986,8.5,0.167,10.18,81.45,18.5,9.05,0.1
Xavier Walsh,Port Adelaide,45,21,21.31,195,Key Defender,,0,,,,0,,,,,,,,,,,
Zak Butters,Port Adelaide,9,26,26.31,181,Midfielder,2019,147,71,9,1,8,3,13.375,99.544,23,9.177,0.483,16.69,123.3,29.3,11.9,0.2
Ben Miller,Richmond,12,27,27.33,198,Key Defender,2021,77,9,1,0,8,0,8.727,67.182,10.909,3.494,0.117,8.525,70.95,12.85,3.25,0
Campbell Gray,Richmond,50,23,23.97,195,Key Defender,2025,10,1,0,,7,1,6.11,46.2,7.4,2.7,0.1,6.11,46.2,7.4,2.7,0.1
Dion Prestia,Richmond,3,34,34.21,175,Midfielder,2011,244,78,13,8,7,1,12.09,88.41,23.484,9.467,0.32,9.88,78.9,21.85,7.6,0.25
Harry Armstrong,Richmond,34,20,20.54,195,Key Forward,2025,11,7,0,,3,1,3.209,28.273,5.727,2.909,0.636,3.209,28.273,5.727,2.909,0.636
Hugo Ralphsmith,Richmond,13,25,25.14,187,Midfielder,2021,67,23,0,,5,2,6.509,51.776,12.791,3.851,0.343,7.945,58.7,13.4,4.6,0.55
Jack Ross,Richmond,5,26,26.32,187,Midfielder,2019,101,21,1,1,8,2,8.948,68.465,17.04,6.129,0.208,11.005,88.8,21.25,9.65,0.15
Jacob Hopper,Richmond,2,29,29.89,187,Midfielder,2016,172,58,13,2,7,0,9.491,83.488,22.61,10.564,0.337,8.86,77.85,24.8,11.55,0.25
James Trezise,Richmond,36,24,24.54,188,Midfielder,2023,28,3,0,,4,0,6.493,56.5,13.286,4.143,0.107,6.105,54.6,12.95,3.85,0.15
Jasper Alger,Richmond,29,20,20.03,183,Gen. Forward,2025,5,2,0,,1,0,1.82,21.8,4.6,2,0.4,1.82,21.8,4.6,2,0.4
Jayden Short,Richmond,15,30,30.93,178,Gen. Defender,2016,197,39,10,0,7,1,8.79,84.99,20.569,4.071,0.198,7.605,89.85,22.7,3.2,0.2
Jonty Faull,Richmond,8,20,20.91,195,Key Forward,2025,23,14,0,,7,5,3.483,38.696,6.87,3.565,0.609,3.69,40.55,6.95,3.55,0.65
Josh Gibcus,Richmond,18,23,23.74,196,Key Defender,2022,22,3,1,0,1,0,6.964,52.727,8.682,3.591,0.136,6.92,52.8,8.55,3.7,0.15
Josh Smillie,Richmond,16,20,20.62,195,Midfielder,,0,,,,0,,,,,,,,,,,
Judson Clarke,Richmond,23,23,23.2,180,Gen. Defender,2022,17,14,0,,0,,5.829,41.471,8.471,3.471,0.824,5.829,41.471,8.471,3.471,0.824
Kaleb Smith,Richmond,49,22,22.11,181,Gen. Defender,2024,12,1,0,,0,,3.758,35,9.583,3.083,0.083,3.758,35,9.583,3.083,0.083
Kane McAuliffe,Richmond,28,21,21.83,187,Midfielder,2024,19,2,0,,5,2,6.768,66.316,15.737,6.632,0.105,6.768,66.316,15.737,6.632,0.105
Liam Fawcett,Richmond,43,21,21.69,197,Key Forward,2025,4,6,0,,3,5,4.4,33.5,5,2,1.5,4.4,33.5,5,2,1.5
Luke Trainor,Richmond,11,20,20.72,195,Gen. Defender,2025,24,1,0,,3,0,4.033,54.125,14.458,3.792,0.042,3.825,52.65,14.25,3.55,0.05
Maurice Rioli,Richmond,17,24,24.33,179,Gen. Forward,2021,55,32,1,1,6,1,5.538,45.018,7.836,3.6,0.582,6.03,48.95,8.1,4.3,0.35
Mykelti Lefau,Richmond,42,28,28.52,195,Key Forward,2024,18,22,0,,7,8,5.878,51.944,6.722,3.722,1.222,5.878,51.944,6.722,3.722,1.222
Nathan Broad,Richmond,35,33,33.71,192,Gen. Defender,2016,177,4,12,0,7,0,7.573,66.616,13.915,3.723,0.023,7.56,66.5,13.85,3.2,0
Nick Vlastuin,Richmond,1,32,32.7,187,Gen. Defender,2013,262,30,16,1,7,1,10.133,83.355,17.229,5.584,0.115,9.65,80.8,17.5,5.9,0.05
Noah Balta,Richmond,21,27,27.18,194,Key Defender,2019,124,45,5,0,7,4,8.556,64.04,12.185,5.032,0.363,7.765,63.55,12.25,5.45,0.4
Noah Roberts-Thomson,Richmond,27,19,19.75,182,Midfielder,,0,,,,0,,,,,,,,,,,
Oliver Hayes-Brown,Richmond,47,26,26.67,208,Ruck,2026,2,0,0,,2,0,6.85,43,9,8,0,6.85,43,9,8,0
Patrick Retschko,Richmond,33,20,20.83,186,Midfielder,2026,3,0,0,,3,0,5.867,70.667,16,3,0,5.867,70.667,16,3,0
Rhyan Mansell,Richmond,7,26,26.57,180,Gen. Forward,2021,74,52,0,,1,2,6.785,52.919,10.243,3.716,0.703,7.055,58.8,11.35,4.2,0.95
Sam Banks,Richmond,6,23,23.74,187,Gen. Defender,2023,49,7,0,,6,1,6.667,64.776,16.816,3.551,0.143,7.405,79.7,20.95,3.6,0.15
Sam Cumming,Richmond,22,19,19.43,184,Mid-Forward,2026,2,1,0,,2,1,6.9,80,18,7.5,0.5,6.9,80,18,7.5,0.5
Sam Grlj,Richmond,24,19,19.43,182,Gen. Defender,2026,8,0,0,,8,0,6.788,63.375,16.125,3.625,0,6.788,63.375,16.125,3.625,0
Sam Lalor,Richmond,4,20,20.33,188,Midfielder,2025,18,19,0,,7,8,9.717,65.333,13.778,6.444,1.056,9.717,65.333,13.778,6.444,1.056
Samson Ryan,Richmond,32,26,26.06,206,Ruck,2021,28,15,0,,3,0,5.421,47.893,6.821,3.429,0.536,4.345,44.3,6.95,3.55,0.3
Seth Campbell,Richmond,44,22,22,182,Gen. Forward,2024,51,49,0,,8,11,8.706,61.137,12.451,4.725,0.961,9.07,67.65,13.4,4.95,1.1
Steely Green,Richmond,48,22,22.97,179,Gen. Forward,2024,33,25,0,,8,9,5.467,43.242,8.333,3.091,0.758,5.25,44.5,7.65,3,0.8
Taj Hotton,Richmond,10,20,20.53,183,Gen. Forward,2025,7,3,0,,0,,8.271,54.714,12.714,6.571,0.429,8.271,54.714,12.714,6.571,0.429
Tim Taranto,Richmond,14,28,28.92,188,Midfielder,2017,179,91,10,3,6,3,10.685,94.436,24.469,10.374,0.508,12.555,101.15,24.65,11.8,0.7
Toby Nankervis,Richmond,25,32,32.38,199,Ruck,2015,181,45,14,0,2,0,11.949,93.823,15.298,8.613,0.249,12.675,98.9,15.65,8.4,0.2
Tom Brown,Richmond,30,23,23.42,193,Gen. Defender,2023,48,10,0,,6,0,7.537,61.646,13.604,4.146,0.208,7.335,62.45,14.3,3.6,0.1
Tom Burton,Richmond,45,19,19.97,178,Gen. Forward,2026,2,0,0,,2,0,6.65,52,13.5,4,0,6.65,52,13.5,4,0
Tom Lynch,Richmond,19,34,34.16,199,Key Forward,2011,240,492,7,16,4,4,9.863,76.162,12.583,6.667,2.05,6.405,57.5,9.9,5.55,1.5
Tom Sims,Richmond,38,20,20.63,199,Key Forward,2025,11,4,0,,0,,3.736,39.091,6.818,4.091,0.364,3.736,39.091,6.818,4.091,0.364
Tyler Sonsie,Richmond,40,23,23.92,181,Mid-Forward,2022,46,11,1,1,6,1,5.317,50.543,14.478,4.565,0.239,5.325,57.65,16.4,4.7,0.2
Zane Peucker,Richmond,26,19,19.07,178,Gen. Forward,,0,,,,0,,,,,,,,,,,
Alex Dodson,St Kilda,30,20,20.54,203,Ruck,2025,1,0,0,,0,,-1,13,8,0,0,-1,13,8,0,0
Alix Tauru,St Kilda,26,20,20.12,193,Gen. Defender,2025,15,4,0,,5,3,4.96,47.667,8.6,3.467,0.267,4.96,47.667,8.6,3.467,0.267
Angus Hastie,St Kilda,24,21,21.28,190,Gen. Defender,2024,14,1,0,,0,,3.014,30.357,7.571,1.929,0.071,3.014,30.357,7.571,1.929,0.071
Anthony Caminiti,St Kilda,47,23,23.06,196,Key Defender,2023,61,39,1,0,5,1,6.549,55.639,9.721,4.541,0.639,6.73,57.8,9.75,4.15,0.15
Bradley Hill,St Kilda,8,33,33.47,182,Midfielder,2012,285,113,15,12,8,4,8.915,72.646,19.835,3.965,0.396,9.17,79.05,21.15,3.25,0.35
Callum Wilkie,St Kilda,44,30,30.81,191,Key Defender,2019,163,1,3,0,8,0,9.438,84.215,16.982,4.883,0.006,11.225,98.8,21.35,5.25,0
Charlie Banfield,St Kilda,36,19,19.45,191,Mid-Forward,,0,,,,0,,,,,,,,,,,
Cooper Sharman,St Kilda,43,26,26.43,193,Key Forward,2021,78,91,1,2,8,11,7.818,58.936,10,4.346,1.167,8.41,67.55,11.35,4.5,1.4
Dan Butler,St Kilda,16,30,30.57,182,Gen. Forward,2017,156,175,6,6,5,3,8.209,55.5,10.359,3.853,1.122,5.04,41.5,8.85,3.45,0.85
Darcy Wilson,St Kilda,22,21,21.36,185,Mid-Forward,2024,48,34,0,,7,4,7.598,65.333,16.125,4.938,0.708,7.825,66.15,16.45,4.7,0.85
Dougal Howard,St Kilda,20,30,30.76,199,Key Defender,2016,141,15,3,0,3,0,8.699,68.858,12.043,3.773,0.106,6.48,62.95,11.85,3.05,0
Eamonn Armstrong,St Kilda,46,20,20.43,191,Gen. Defender,,0,,,,0,,,,,,,,,,,
Hugh Boxshall,St Kilda,38,20,20.47,188,Midfielder,2025,16,2,0,,5,0,5.656,55.25,12.25,5.75,0.125,5.656,55.25,12.25,5.75,0.125
Hugo Garcia,St Kilda,34,21,21.61,185,Midfielder,2024,34,8,0,,8,3,7.947,63.235,14.794,6.588,0.235,9.445,73.45,17.6,7.65,0.3
Hunter Clark,St Kilda,11,27,27.76,186,Gen. Defender,2018,114,14,3,0,3,0,7.299,68.009,17.588,6.351,0.123,7.28,65.85,16.8,6.35,0.05
Isaac Keeler,St Kilda,17,22,22.69,198,Key Forward,2025,12,11,0,,1,1,4.833,41,7.583,3.167,0.917,4.833,41,7.583,3.167,0.917
Jack Carroll,St Kilda,18,24,24.03,188,Gen. Defender,2022,32,5,0,,8,0,5.25,44.125,11.062,3.25,0.156,4.785,42.3,10.25,2.5,0.1
Jack Higgins,St Kilda,1,27,27.78,178,Gen. Forward,2018,152,220,3,4,7,16,8.974,68.52,13.296,5.737,1.447,8.15,57.85,9.25,4.35,1.7
Jack Macrae,St Kilda,6,32,32.41,192,Midfielder,2013,273,60,13,2,3,0,12.473,105.231,27.41,10.63,0.22,11.385,90.6,22,11.1,0.05
Jack Silvagni,St Kilda,3,29,29.03,194,Key Defender,2016,136,90,0,,8,1,7.374,62.353,12.463,4.669,0.662,8.275,70.7,13.75,4.75,0.1
